tract_id,tract_name,total_pop,median_income,median_home_value,median_gross_rent,occupied_units,owner_units,renter_units,hispanic_pop,white_pop,black_pop,poverty_universe,below_poverty,poverty_rate,year,centroid_distance_miles,beltline_half_mile,beltline_one_mile,beltline_three_miles,pct_white,pct_black,pct_hispanic,pct_renter
13089023426,"Census Tract 234.26, DeKalb County, Georgia",4383.0,60879.0,195200.0,1415.0,1625,1236,389,50.0,41.0,4075.0,4383.0,456.0,0.1040383299110198,2020,10.03476287155219,0.0,0.0,0.0,0.009354323522701347,0.9297284964636094,0.011407711613050422,0.2393846153846154
13089023427,"Census Tract 234.27, DeKalb County, Georgia",3035.0,69202.0,138100.0,1260.0,924,732,192,139.0,91.0,2694.0,3035.0,533.0,0.1756177924217463,2020,12.254310626374389,0.0,0.0,0.0,0.029983525535420098,0.8876441515650741,0.045799011532125206,0.2077922077922078
13089023429,"Census Tract 234.29, DeKalb County, Georgia",4048.0,31313.0,100200.0,1011.0,1462,445,1017,93.0,37.0,3829.0,4042.0,1047.0,0.2590301830776843,2020,13.002948712296096,0.0,0.0,0.0,0.009140316205533596,0.945899209486166,0.022974308300395256,0.6956224350205198
13089023430,"Census Tract 234.30, DeKalb County, Georgia",4278.0,31091.0,53800.0,1064.0,1642,523,1119,0.0,55.0,4223.0,4278.0,1305.0,0.3050490883590462,2020,11.995976322039573,0.0,0.0,0.0,0.012856474988312296,0.9871435250116877,0.0,0.6814859926918392
13089023431,"Census Tract 234.31, DeKalb County, Georgia",1889.0,43889.0,118400.0,1176.0,670,208,462,150.0,2.0,1712.0,1836.0,649.0,0.3534858387799564,2020,11.332331234161526,0.0,0.0,0.0,0.0010587612493382743,0.9062996294335627,0.07940709370037057,0.6895522388059702
13089023432,"Census Tract 234.32, DeKalb County, Georgia",3373.0,80851.0,136800.0,1472.0,958,686,272,0.0,739.0,2460.0,3149.0,290.0,0.0920927278501111,2020,12.218913024944081,0.0,0.0,0.0,0.21909279573080345,0.7293210791580196,0.0,0.2839248434237996
13089023433,"Census Tract 234.33, DeKalb County, Georgia",4563.0,51903.0,141800.0,1151.0,1523,973,550,497.0,0.0,3186.0,4563.0,529.0,0.1159325005478851,2020,13.8956924412728,0.0,0.0,0.0,0.0,0.6982248520710059,0.108919570458032,0.36112934996717005
13089023434,"Census Tract 234.34, DeKalb County, Georgia",4068.0,84531.0,196500.0,1245.0,1335,1036,299,2.0,873.0,3132.0,4059.0,0.0,0.0,2020,15.475092895803524,0.0,0.0,0.0,0.21460176991150443,0.7699115044247787,0.0004916420845624386,0.22397003745318353
13089023435,"Census Tract 234.35, DeKalb County, Georgia",2926.0,46760.0,,1161.0,1196,0,1196,0.0,100.0,2826.0,2802.0,283.0,0.1009992862241256,2020,15.250162749392235,0.0,0.0,0.0,0.03417634996582365,0.9658236500341764,0.0,1.0
13089023436,"Census Tract 234.36, DeKalb County, Georgia",3326.0,65104.0,144700.0,1311.0,1062,800,262,275.0,132.0,2919.0,3326.0,248.0,0.0745640408899579,2020,8.529155599146742,0.0,0.0,0.0,0.0396873120865905,0.8776307877330126,0.08268190018039687,0.24670433145009416
13089023437,"Census Tract 234.37, DeKalb County, Georgia",6672.0,74302.0,182100.0,1146.0,2324,2109,215,264.0,127.0,5980.0,6654.0,704.0,0.1058010219416892,2020,9.795773502856184,0.0,0.0,0.0,0.019034772182254196,0.8962829736211031,0.039568345323741004,0.09251290877796901
13089023438,"Census Tract 234.38, DeKalb County, Georgia",5437.0,54228.0,126600.0,1025.0,1976,1298,678,117.0,24.0,4988.0,5437.0,915.0,0.1682913371344491,2020,6.898721525169009,0.0,0.0,0.0,0.004414199006805224,0.917417693581019,0.021519220158175464,0.3431174089068826
13089023439,"Census Tract 234.39, DeKalb County, Georgia",2301.0,31006.0,135600.0,945.0,935,202,733,80.0,81.0,2118.0,2175.0,495.0,0.2275862068965517,2020,6.348804566015924,0.0,0.0,0.0,0.035202086049543675,0.9204693611473272,0.034767492394611035,0.7839572192513369
13089023440,"Census Tract 234.40, DeKalb County, Georgia",2915.0,49587.0,193400.0,1127.0,1338,505,833,44.0,267.0,2604.0,2915.0,406.0,0.1392795883361921,2020,14.772029184768035,0.0,0.0,0.0,0.09159519725557462,0.8933104631217839,0.01509433962264151,0.6225710014947683
13089023441,"Census Tract 234.41, DeKalb County, Georgia",3214.0,62542.0,147000.0,1423.0,1179,931,248,90.0,58.0,2990.0,3189.0,327.0,0.1025399811853245,2020,10.834293679851738,0.0,0.0,0.0,0.01804604853764779,0.9303049159925326,0.028002489110143122,0.21034775233248515
13089023442,"Census Tract 234.42, DeKalb County, Georgia",2963.0,71016.0,164000.0,1176.0,1209,661,548,84.0,63.0,2782.0,2956.0,268.0,0.0906630581867388,2020,10.241042975572869,0.0,0.0,0.0,0.021262234222072223,0.9389132635842052,0.028349645629429633,0.4532671629445823
13089023443,"Census Tract 234.43, DeKalb County, Georgia",5951.0,84671.0,166600.0,1223.0,2014,1746,268,433.0,126.0,5348.0,5937.0,344.0,0.0579417214081185,2020,5.714728023233615,0.0,0.0,0.0,0.02117291211561082,0.8986724920181483,0.07276088052428163,0.13306852035749753
13089023444,"Census Tract 234.44, DeKalb County, Georgia",2150.0,81654.0,215800.0,1554.0,755,464,291,66.0,219.0,1680.0,2109.0,73.0,0.0346135609293504,2020,4.541091065891694,0.0,0.0,0.0,0.10186046511627907,0.7813953488372093,0.030697674418604652,0.38543046357615895
13089023445,"Census Tract 234.45, DeKalb County, Georgia",4224.0,46577.0,158100.0,1131.0,1851,1686,165,32.0,56.0,3477.0,4219.0,467.0,0.1106897369044797,2020,7.476698361543815,0.0,0.0,0.0,0.013257575757575758,0.8231534090909091,0.007575757575757576,0.08914100486223663
13089023446,"Census Tract 234.46, DeKalb County, Georgia",1768.0,36522.0,99600.0,991.0,677,354,323,25.0,21.0,1722.0,1761.0,266.0,0.1510505394662123,2020,6.197138338993855,0.0,0.0,0.0,0.011877828054298642,0.9739819004524887,0.01414027149321267,0.4771048744460857
13089023447,"Census Tract 234.47, DeKalb County, Georgia",3214.0,62589.0,171500.0,808.0,1251,1125,126,212.0,129.0,2693.0,3193.0,93.0,0.029126213592233,2020,8.79985615470591,0.0,0.0,0.0,0.040136901057871814,0.8378967019290604,0.06596141879278158,0.10071942446043165
13089023448,"Census Tract 234.48, DeKalb County, Georgia",3550.0,63829.0,161500.0,843.0,1321,822,499,0.0,76.0,3336.0,3550.0,466.0,0.1312676056338028,2020,8.978458874074073,0.0,0.0,0.0,0.02140845070422535,0.9397183098591549,0.0,0.3777441332323997
13089023501,"Census Tract 235.01, DeKalb County, Georgia",4115.0,34032.0,165700.0,1016.0,1541,744,797,39.0,230.0,3632.0,4115.0,700.0,0.1701093560145808,2020,5.135830996446754,0.0,0.0,0.0,0.05589307411907655,0.8826245443499392,0.009477521263669502,0.5171966255678131
13089023504,"Census Tract 235.04, DeKalb County, Georgia",3368.0,40330.0,113000.0,1106.0,1274,441,833,24.0,218.0,3034.0,3368.0,632.0,0.1876484560570071,2020,5.076435077235802,0.0,0.0,0.0,0.06472684085510688,0.9008313539192399,0.007125890736342043,0.6538461538461539
13089023505,"Census Tract 235.05, DeKalb County, Georgia",3288.0,38497.0,135800.0,1141.0,1033,682,351,17.0,166.0,2973.0,3159.0,627.0,0.1984805318138651,2020,5.819951394434023,0.0,0.0,0.0,0.05048661800486618,0.9041970802919708,0.005170316301703163,0.33978702807357214
13089023506,"Census Tract 235.06, DeKalb County, Georgia",7363.0,50173.0,134800.0,1444.0,2159,1529,630,68.0,453.0,6547.0,7144.0,1807.0,0.2529395296752519,2020,6.849542922795423,0.0,0.0,0.0,0.061523835393182125,0.8891756077685726,0.009235366019285617,0.2918017600741084
13089023507,"Census Tract 235.07, DeKalb County, Georgia",4252.0,43782.0,112800.0,1308.0,1337,897,440,265.0,9.0,3849.0,4252.0,978.0,0.2300094073377234,2020,7.9070647719584155,0.0,0.0,0.0,0.0021166509877704608,0.9052210724365005,0.062323612417685796,0.32909498878085264
13089023601,"Census Tract 236.01, DeKalb County, Georgia",2875.0,73287.0,244500.0,1217.0,1128,748,380,25.0,854.0,1856.0,2813.0,464.0,0.1649484536082474,2020,3.46120768466554,0.0,0.0,0.0,0.2970434782608696,0.6455652173913043,0.008695652173913044,0.33687943262411346
13089023602,"Census Tract 236.02, DeKalb County, Georgia",1977.0,45333.0,126600.0,1262.0,710,460,250,29.0,178.0,1747.0,1977.0,438.0,0.2215477996965098,2020,3.553328640106084,0.0,0.0,0.0,0.0900354071825999,0.8836621143146182,0.014668689934243804,0.352112676056338
13089023603,"Census Tract 236.03, DeKalb County, Georgia",4259.0,39743.0,129400.0,1065.0,1482,720,762,0.0,375.0,3712.0,4203.0,877.0,0.2086604806090887,2020,4.418414741519023,0.0,0.0,0.0,0.08804883775534163,0.8715660953275417,0.0,0.5141700404858299
13089023701,"Census Tract 237.01, DeKalb County, Georgia",2595.0,45238.0,275600.0,1181.0,1104,707,397,74.0,604.0,1847.0,2595.0,233.0,0.0897880539499036,2020,2.1029999523108307,0.0,0.0,1.0,0.2327552986512524,0.7117533718689788,0.028516377649325627,0.3596014492753623
13089023702,"Census Tract 237.02, DeKalb County, Georgia",3311.0,33438.0,171200.0,905.0,1463,374,1089,24.0,322.0,2837.0,3306.0,886.0,0.2679975801572897,2020,2.714305377086647,0.0,0.0,1.0,0.09725158562367865,0.8568408335850196,0.007248565388100272,0.7443609022556391
13089023801,"Census Tract 238.01, DeKalb County, Georgia",4495.0,84209.0,245200.0,1391.0,1901,1535,366,153.0,1352.0,2659.0,4482.0,466.0,0.1039714413208389,2020,1.5858994409360596,0.0,0.0,1.0,0.30077864293659623,0.5915461624026697,0.03403781979977753,0.19253024723829562
13089023802,"Census Tract 238.02, DeKalb County, Georgia",4166.0,64772.0,192600.0,1198.0,1415,590,825,241.0,1014.0,2701.0,3461.0,605.0,0.1748049696619474,2020,2.8814385297080416,0.0,0.0,1.0,0.24339894383101296,0.6483437349975996,0.05784925588094095,0.5830388692579506
13089023803,"Census Tract 238.03, DeKalb County, Georgia",6263.0,65517.0,195000.0,1352.0,2128,1407,721,328.0,988.0,4682.0,6232.0,1249.0,0.2004172015404364,2020,3.191939000972083,0.0,0.0,0.0,0.15775187609771674,0.7475650646654958,0.052371068178189366,0.33881578947368424
13121000100,"Census Tract 1, Fulton County, Georgia",5505.0,142092.0,724100.0,1631.0,2233,1607,626,271.0,4694.0,117.0,5504.0,429.0,0.0779433139534883,2020,0.949509380331863,0.0,1.0,1.0,0.8526793823796549,0.02125340599455041,0.04922797456857402,0.28034034930586654
13121000201,"Census Tract 2.01, Fulton County, Georgia",2097.0,112849.0,525200.0,1631.0,1088,734,354,204.0,1811.0,23.0,2097.0,54.0,0.0257510729613733,2020,0.3183761195191264,1.0,1.0,1.0,0.8636146876490224,0.010968049594659036,0.09728183118741059,0.32536764705882354
13121000202,"Census Tract 2.02, Fulton County, Georgia",3882.0,171042.0,690500.0,2268.0,1585,1277,308,226.0,3223.0,125.0,3740.0,289.0,0.0772727272727272,2020,0.4641190775774643,1.0,1.0,1.0,0.8302421432251417,0.032199896960329724,0.05821741370427615,0.1943217665615142
13121000400,"Census Tract 4, Fulton County, Georgia",1859.0,121681.0,512500.0,1896.0,1037,672,365,94.0,1550.0,134.0,1714.0,68.0,0.0396732788798133,2020,0.406106621123749,1.0,1.0,1.0,0.8337816030123723,0.0720817643894567,0.05056481979558903,0.351976856316297
13121000501,"Census Tract 5.01, Fulton County, Georgia",3098.0,90702.0,290500.0,1768.0,1802,855,947,327.0,1798.0,602.0,2865.0,299.0,0.1043630017452007,2020,0.7739054266463211,0.0,1.0,1.0,0.5803744351194319,0.19431891542930924,0.10555196901226598,0.525527192008879
13121000502,"Census Tract 5.02, Fulton County, Georgia",1821.0,108641.0,952900.0,1263.0,861,644,217,41.0,1404.0,258.0,1821.0,188.0,0.1032399780340472,2020,0.3755279493143599,1.0,1.0,1.0,0.771004942339374,0.1416803953871499,0.022515101592531575,0.25203252032520324
13121000601,"Census Tract 6.01, Fulton County, Georgia",4564.0,61830.0,312300.0,1671.0,1434,222,1212,327.0,2302.0,792.0,3407.0,1273.0,0.3736425007337834,2020,0.7934358514846238,0.0,1.0,1.0,0.5043821209465381,0.17353198948290974,0.07164767747589834,0.8451882845188284
13121000602,"Census Tract 6.02, Fulton County, Georgia",3637.0,46917.0,185400.0,1831.0,1731,495,1236,183.0,1176.0,962.0,3609.0,1534.0,0.4250484898863951,2020,0.5808753049973835,0.0,1.0,1.0,0.3233434149023921,0.26450371185042615,0.05031619466593346,0.7140381282495667
13121000700,"Census Tract 7, Fulton County, Georgia",3323.0,61250.0,327200.0,1468.0,367,219,148,385.0,814.0,1933.0,942.0,172.0,0.1825902335456475,2020,0.23825928995388918,1.0,1.0,1.0,0.2449593740595847,0.5817032801685225,0.11585916340656034,0.4032697547683924
13121001001,"Census Tract 10.01, Fulton County, Georgia",3229.0,84655.0,390300.0,2055.0,1350,520,830,180.0,1745.0,455.0,2200.0,332.0,0.1509090909090909,2020,1.2367323857894073,0.0,0.0,1.0,0.5404149891607308,0.1409104986063797,0.055744812635490866,0.6148148148148148
13121001002,"Census Tract 10.02, Fulton County, Georgia",7401.0,46346.0,,1454.0,492,12,480,440.0,3164.0,1921.0,1002.0,345.0,0.344311377245509,2020,1.3813208627071298,0.0,0.0,1.0,0.42750979597351707,0.2595595189839211,0.05945142548304283,0.975609756097561
13121001101,"Census Tract 11.01, Fulton County, Georgia",2699.0,107129.0,310000.0,1759.0,1853,1320,533,240.0,1925.0,226.0,2699.0,143.0,0.0529825861430159,2020,0.6989819128926763,0.0,1.0,1.0,0.7132271211559837,0.08373471656168952,0.0889218228973694,0.2876416621694549
13121001102,"Census Tract 11.02, Fulton County, Georgia",2840.0,145208.0,373400.0,1872.0,1963,452,1511,204.0,2232.0,114.0,2840.0,233.0,0.0820422535211267,2020,0.7308159414703318,0.0,1.0,1.0,0.7859154929577464,0.04014084507042254,0.07183098591549296,0.7697401935812532
13121001203,"Census Tract 12.03, Fulton County, Georgia",2775.0,65121.0,354000.0,1650.0,1952,157,1795,196.0,1880.0,547.0,2737.0,289.0,0.1055900621118012,2020,0.8946897740494137,0.0,1.0,1.0,0.6774774774774774,0.19711711711711713,0.07063063063063063,0.9195696721311475
13121001204,"Census Tract 12.04, Fulton County, Georgia",1845.0,90040.0,392900.0,1339.0,1216,536,680,122.0,1452.0,54.0,1845.0,109.0,0.0590785907859078,2020,0.6824412263080607,0.0,1.0,1.0,0.7869918699186992,0.02926829268292683,0.06612466124661247,0.5592105263157895
13121001205,"Census Tract 12.05, Fulton County, Georgia",1690.0,73005.0,260600.0,1328.0,1279,682,597,175.0,1012.0,213.0,1690.0,135.0,0.0798816568047337,2020,1.0902489163080353,0.0,0.0,1.0,0.5988165680473373,0.12603550295857988,0.10355029585798817,0.46677091477716964
13121001206,"Census Tract 12.06, Fulton County, Georgia",3160.0,91997.0,347100.0,1665.0,2249,1111,1138,224.0,2067.0,202.0,3160.0,494.0,0.1563291139240506,2020,0.9066352874599066,0.0,1.0,1.0,0.654113924050633,0.06392405063291139,0.07088607594936709,0.5060026678523788
13121001301,"Census Tract 13.01, Fulton County, Georgia",2782.0,61652.0,520800.0,1197.0,1411,352,1059,221.0,1976.0,491.0,2256.0,265.0,0.1174645390070922,2020,0.48949960849677204,1.0,1.0,1.0,0.7102803738317757,0.17649173256649892,0.0794392523364486,0.7505315379163714
13121001302,"Census Tract 13.02, Fulton County, Georgia",1848.0,103381.0,479500.0,1391.0,991,433,558,42.0,1142.0,569.0,1775.0,542.0,0.3053521126760563,2020,0.26895112467862864,1.0,1.0,1.0,0.6179653679653679,0.3079004329004329,0.022727272727272728,0.5630676084762866
13121001400,"Census Tract 14, Fulton County, Georgia",2291.0,82086.0,397800.0,1559.0,1420,680,740,73.0,1853.0,169.0,2291.0,145.0,0.0632911392405063,2020,0.17909867945821217,1.0,1.0,1.0,0.8088171104321257,0.07376691401134876,0.031863814927979045,0.5211267605633803
13121001501,"Census Tract 15.01, Fulton County, Georgia",2297.0,57036.0,529100.0,1306.0,1330,330,1000,35.0,1783.0,380.0,2297.0,239.0,0.1040487592511972,2020,0.5756794185418486,0.0,1.0,1.0,0.7762298650413583,0.1654331737048324,0.015237265999129298,0.7518796992481203
13121001502,"Census Tract 15.02, Fulton County, Georgia",2040.0,68776.0,708000.0,1057.0,1008,517,491,391.0,1539.0,37.0,1923.0,121.0,0.062922516900676,2020,0.6708793841869345,0.0,1.0,1.0,0.7544117647058823,0.018137254901960786,0.19166666666666668,0.4871031746031746
13121001600,"Census Tract 16, Fulton County, Georgia",2322.0,97623.0,613000.0,1535.0,1350,427,923,103.0,1827.0,138.0,2322.0,93.0,0.0400516795865633,2020,0.2666557969556888,1.0,1.0,1.0,0.7868217054263565,0.059431524547803614,0.044358311800172266,0.6837037037037037
13121001701,"Census Tract 17.01, Fulton County, Georgia",1908.0,72936.0,509100.0,1207.0,901,387,514,152.0,861.0,847.0,1908.0,349.0,0.1829140461215933,2020,0.5069424135948046,0.0,1.0,1.0,0.45125786163522014,0.4439203354297694,0.07966457023060797,0.5704772475027747
13121001702,"Census Tract 17.02, Fulton County, Georgia",3507.0,102754.0,1002300.0,1824.0,2098,563,1535,53.0,2716.0,668.0,3507.0,259.0,0.0738522954091816,2020,0.22742462525339438,1.0,1.0,1.0,0.7744510978043913,0.19047619047619047,0.015112631879098944,0.7316491897044805
13121001801,"Census Tract 18.01, Fulton County, Georgia",2419.0,,223200.0,,1697,416,1281,181.0,725.0,1044.0,2419.0,1330.0,0.5498139727159983,2020,0.7744164402246998,0.0,1.0,1.0,0.2997106242248863,0.4315832988838363,0.07482430756510955,0.7548615203299941
13121001802,"Census Tract 18.02, Fulton County, Georgia",2219.0,64803.0,170500.0,1307.0,1547,755,792,117.0,1035.0,774.0,2219.0,173.0,0.077963046417305,2020,0.9035526560447243,0.0,1.0,1.0,0.46642631816133395,0.34880576836412797,0.05272645335736818,0.5119586296056884
13121001901,"Census Tract 19.01, Fulton County, Georgia",3427.0,25378.0,,537.0,173,0,173,196.0,1364.0,905.0,507.0,454.0,0.8954635108481263,2020,1.5781368495937413,0.0,0.0,1.0,0.3980157572220601,0.2640793697111176,0.0571928800700321,1.0
13121001902,"Census Tract 19.02, Fulton County, Georgia",2056.0,60417.0,272900.0,1503.0,1458,732,726,38.0,578.0,1207.0,2056.0,310.0,0.1507782101167315,2020,1.3524030563182978,0.0,0.0,1.0,0.2811284046692607,0.5870622568093385,0.01848249027237354,0.49794238683127573
13121002100,"Census Tract 21, Fulton County, Georgia",2245.0,83151.0,241500.0,1288.0,1039,495,544,127.0,662.0,1189.0,2245.0,692.0,0.3082405345211581,2020,1.627922229455192,0.0,0.0,1.0,0.29487750556792874,0.5296213808463252,0.056570155902004454,0.5235803657362849
13121002300,"Census Tract 23, Fulton County, Georgia",1384.0,28611.0,96200.0,692.0,596,137,459,6.0,63.0,1293.0,1384.0,437.0,0.3157514450867052,2020,0.24620234625153092,1.0,1.0,1.0,0.04552023121387283,0.9342485549132948,0.004335260115606936,0.7701342281879194
13121002400,"Census Tract 24, Fulton County, Georgia",3025.0,26919.0,158700.0,938.0,1170,434,736,77.0,140.0,2771.0,2960.0,971.0,0.3280405405405405,2020,0.012982328465568932,1.0,1.0,1.0,0.04628099173553719,0.9160330578512397,0.025454545454545455,0.629059829059829
13121002500,"Census Tract 25, Fulton County, Georgia",3175.0,33615.0,111200.0,932.0,1145,165,980,234.0,149.0,2669.0,3124.0,1359.0,0.4350192061459667,2020,0.6144263360386205,0.0,1.0,1.0,0.04692913385826772,0.8406299212598425,0.0737007874015748,0.8558951965065502
13121002600,"Census Tract 26, Fulton County, Georgia",1498.0,24623.0,184400.0,1081.0,554,73,481,7.0,50.0,1371.0,1474.0,705.0,0.4782903663500678,2020,1.1920734170460536,0.0,0.0,1.0,0.03337783711615487,0.9152202937249666,0.004672897196261682,0.868231046931408
13121002801,"Census Tract 28.01, Fulton County, Georgia",3909.0,69340.0,142500.0,1656.0,975,68,907,174.0,1391.0,1951.0,1375.0,298.0,0.2167272727272727,2020,0.7954264802806751,0.0,1.0,1.0,0.3558454847787158,0.4991046303402405,0.044512663085188024,0.9302564102564103
13121002802,"Census Tract 28.02, Fulton County, Georgia",1487.0,25054.0,,1548.0,587,31,556,82.0,308.0,1020.0,1075.0,445.0,0.413953488372093,2020,0.8570914753770492,0.0,1.0,1.0,0.20712844653665097,0.6859448554135844,0.05514458641560188,0.9471890971039182
13121002900,"Census Tract 29, Fulton County, Georgia",2232.0,82727.0,368200.0,1573.0,1198,454,744,101.0,1183.0,754.0,2131.0,284.0,0.1332707648991084,2020,0.2572994342064129,1.0,1.0,1.0,0.5300179211469535,0.3378136200716846,0.04525089605734767,0.6210350584307178
13121003000,"Census Tract 30, Fulton County, Georgia",3679.0,128024.0,587300.0,1636.0,1862,976,886,109.0,2799.0,276.0,3679.0,147.0,0.0399565099211742,2020,0.28793765302610563,1.0,1.0,1.0,0.7608045664582767,0.07502038597444959,0.02962761620005436,0.4758324382384533
13121003100,"Census Tract 31, Fulton County, Georgia",2290.0,82309.0,451900.0,1191.0,1251,445,806,228.0,1235.0,794.0,2278.0,257.0,0.1128182616330114,2020,0.24268529449598178,1.0,1.0,1.0,0.5393013100436681,0.3467248908296943,0.09956331877729258,0.6442845723421263
13121003200,"Census Tract 32, Fulton County, Georgia",2346.0,111114.0,377400.0,1474.0,1285,827,458,326.0,1679.0,113.0,2346.0,57.0,0.0242966751918158,2020,0.17727643486694375,1.0,1.0,1.0,0.7156862745098039,0.04816709292412617,0.13895993179880647,0.35642023346303503
13121003500,"Census Tract 35, Fulton County, Georgia",2468.0,51474.0,228400.0,1464.0,1111,241,870,46.0,598.0,1615.0,2203.0,854.0,0.3876532001815705,2020,1.5266920932580164,0.0,0.0,1.0,0.24230145867098865,0.6543760129659644,0.018638573743922204,0.783078307830783
